,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy,resqu_weightnorm,resqu_biasnorm
0,0,0,11913,0.5381528186798096,0.5437776279449463,0.0,0.0,0.0
1,1,0,23659,0.5326171843210856,0.537402982711792,0.0,0.0,0.0
2,2,0,35188,0.5312371095021565,0.542600622177124,0.0,0.0,0.0
3,3,0,46702,0.5300957171122233,0.530947675704956,0.0,0.0,0.0
4,4,0,58200,0.527498394648234,0.5280160331726074,0.0,0.0,0.0
5,5,0,69569,0.5230813535054525,0.5263033866882324,0.0,0.0,0.0
6,6,0,80945,0.5224380842844645,0.5197999858856202,0.0,0.0,0.0
7,7,0,92430,0.5171753056844075,0.5136408329010009,0.0,0.0,0.0
8,8,0,104402,0.5138035360972086,0.5078420543670654,0.0,0.0,0.0
9,9,0,115736,0.5100450007120768,0.5085661983489991,0.0,0.0,0.0
10,10,0,127083,0.5067932605743408,0.4975859546661377,0.0,0.0,0.0
11,11,0,138588,0.5024458344777425,0.4965462493896484,0.0,0.0,0.0
12,12,0,150202,0.5029864692687989,0.4832486057281494,0.0,0.0,0.0
13,13,0,161687,0.500607967376709,0.4729942798614502,0.0,0.0,0.0
14,14,0,173161,0.49143112818400064,0.46467415809631346,0.0,0.0,0.0
15,15,0,184574,0.484566920598348,0.5089665699005127,0.0,0.0,0.0
16,16,0,196653,0.5105635484059652,0.4638636112213135,0.0,0.0,0.0
17,17,0,208089,0.4803659152984619,0.47626294136047365,0.0,0.0,0.0
18,18,0,219425,0.47946579615275065,0.4556069755554199,0.0,0.0,0.0
19,19,0,231329,0.4756484858194987,0.4506083488464355,0.0,0.0,0.0
